4,8,12,16
0.4100830817071844,0.4109765269508517,0.3859860023554637,0.3886424272473942
0.3631213112261589,0.41554767160031736,0.4229210047067424,0.38548380953973727
0.24356885395302613,0.3116252988720669,0.33532352568918394,0.3181556599262895
0.25597644421929466,0.259217595909879,0.26122052415617786,0.30129330262512694
0.07070453184483713,0.11243873097421195,0.12567826306943683,0.13891793525823756
0.06980555756553246,0.15562679365569634,0.1934234423495834,0.15752277891544195
0.09835229762259028,0.20315837656166008,0.23808475612998986,0.1841365458649109
0.11886347434353256,0.20886693729815245,0.23124085291343102,0.18280717420265377
0.10942101039533736,0.19965637001469758,0.21888032687679682,0.17113976581350054
0.07864797256765108,0.14614020170925487,0.17363177191510376,0.12915837974704947
