4,8,12,15,20
0.380020692975869,0.3485176856854177,0.3401759118509357,0.3187052494115023,0.3114349812064825
0.38591590888613314,0.3774842110181291,0.3747566509775455,0.35479760469481936,0.34812490781679517
0.2633163563868543,0.28885297223772377,0.29373607479358016,0.2880120494883683,0.3033914702099677
0.26690535870808985,0.24489081547638214,0.2713902997281176,0.2630362339947979,0.3176230435867852
0.09483584769909231,0.09219469649925709,0.10438903136582993,0.08694107913302121,0.09164015155696204
0.0978748151956955,0.11291748349856069,0.11635379633742243,0.06724085546927615,0.09671449373861518
0.13924346015038325,0.15077443297235277,0.15353163880190998,0.10487246259733637,0.14167477944309453
0.16140587969729747,0.16482325354860786,0.16932069642344127,0.12827107767682366,0.16725274403710438
0.15200266746123894,0.15693026593696,0.16110069477603728,0.1213703370970211,0.161906142223206
0.09890829178677064,0.11513698399768876,0.12395624964324795,0.09567437322793947,0.11709227212081637
