0.5,1.0,2.0,4.0
0.3234477943641477,0.3104415025400827,0.34289282547777294,0.5738919902980582
0.3464647400959772,0.3323330814133699,0.34406258807517376,0.45653519114239216
0.297138831901009,0.3579837735298051,0.16906286134614565,0.44684664171457866
0.285068715809819,0.4150278483806588,0.47506846204563874,0.47137459372816837
0.07938646877255574,0.14529193636274026,0.11744990414732778,0.36243020768932277
0.0752626218364974,0.08196225897852538,0.11294335563539877,0.42995471265244123
0.11151546120328275,0.09816382894913903,0.08049335977479986,0.42281376764574774
0.1280137098953345,0.1293954111117065,0.0850269759231979,0.4473391195146809
0.12367264071972262,0.12906586651192786,0.10426487970650646,0.45055663528422396
0.10504229274832871,0.1032514371498253,0.1188814523804813,0.40044676233720644
