0.5,1.0,2.0,4.0
0.3359487342304031,0.3316060563648954,0.349589249375107,0.3322536603225384
0.36231129942310125,0.43027191699564415,0.4681001134142921,0.4612623494419167
0.21862329516993387,0.2304774478892657,0.2535068383438619,0.3027242793514054
0.22313089015768778,0.21378229302827545,0.24208294718089388,0.5934310409931443
0.06155005443529548,0.0941824401480818,0.0689889229257701,0.24403660518080442
0.09746768033301076,0.12820030951281253,0.10674580395462784,0.2670821476858262
0.1384163961799008,0.1808603417923399,0.1658446850570155,0.2041759284665776
0.1139256928444458,0.1560339244592844,0.1488361268977059,0.17241208526383392
0.09441714978905351,0.13594400901970033,0.12489360834622593,0.17149558313344807
0.07221520453628881,0.0955770715182497,0.08007626197537779,0.23549658072931626
