4,8,12,16
0.37639435088957235,0.376232573471508,0.35212529731827513,0.36594992912758273
0.2993124207792223,0.3246806637339412,0.3487798132984002,0.34284797605980405
0.23780220173477565,0.21279503604762987,0.21451299967817042,0.21790835495621436
0.21378210190991642,0.21282070380076937,0.24113296375099025,0.23630037869961407
0.042545996679771624,0.0438151704290382,0.05051873876664627,0.07456683993551266
0.08514526283121177,0.08508203736395333,0.08900735634185956,0.12409294380093029
0.09187858849546651,0.09876388061527143,0.10455537376986229,0.15585156430770686
0.08417751835634639,0.08018387031434387,0.08355981312863098,0.12941859878148082
0.0691958673958579,0.06939035584348835,0.06784852106900544,0.11864119622311771
0.06534665061569613,0.06879702862127207,0.08059561641274257,0.11432899967120576
