4,8,12,15,20
0.36420362711897436,0.34859471155243854,0.34033144644119423,0.33547843480648004,0.3437471030063411
0.3078689204731159,0.3302238158506185,0.360391405456123,0.3907018552220891,0.4210226010000083
0.2206241266525183,0.2074287133717613,0.21497560235707666,0.2211346931677487,0.2098782257283204
0.2112745065320797,0.22170749722312214,0.2224774980042196,0.21625035851969907,0.22054786734935408
0.05577415886734364,0.05243540892466342,0.059344749955973754,0.06616577703104685,0.05187527994351936
0.08915807889969772,0.08865964642493548,0.09179912675849249,0.11620976941022279,0.07337593995860202
0.11050194211508972,0.11321660725988641,0.12633424201046323,0.15866924176310976,0.11987404968257524
0.09476661736263188,0.09188476558380139,0.10400439455370918,0.1328468140129487,0.10323751556603131
0.07392511541231293,0.07282256528366789,0.08560798959906275,0.11148538150445729,0.0918979760576427
0.06767366674542165,0.0750009611991625,0.07738346017107504,0.10748108985099986,0.04903560211936386
