4,8,12,15,20
0.36307586235005196,0.3482993829391151,0.3433078563306476,0.3313959556407023,0.3495530524289375
0.30537523851356696,0.3514228298134413,0.3533544242281506,0.37999956634612175,0.41953459071786364
0.22610899782051005,0.19899605503949536,0.21138361370576023,0.22207969974579528,0.2130455859975116
0.20979865093749894,0.2188801962394109,0.22163828354643797,0.23042601357376288,0.20072777018528684
0.0574802751835804,0.05637693968491596,0.061448076572887464,0.08445653117621162,0.05162236114826069
0.09353607168487595,0.0962531964330967,0.10349788087898507,0.1309495466710456,0.06972941611417866
0.11648828837981097,0.12075905613298586,0.1375635258873661,0.17429172369722787,0.11554541890170832
0.10128791031026967,0.09956343965584552,0.11397360816468657,0.1467045290514607,0.09423198549681092
0.08010735378844942,0.08169052393203695,0.09518214254009397,0.12637289112888878,0.07880120710400391
0.07409914117803511,0.0842795480515457,0.09149638944946224,0.12183262025424335,0.044670974451393446
