0.5,1.0,2.0,4.0
0.43392856625780274,0.3965222776984029,0.41912260473276164,0.4121950847504761
0.43760787651261723,0.419002225543045,0.4010244878279426,0.3876038746931308
0.2641421218090019,0.25226926171026,0.2510215174235579,0.24114986640411692
0.2865935390235327,0.33067917311544703,0.3323384584306123,0.29699343782837495
0.03365528220019852,0.07189527280753262,0.0906043093494057,0.09069111676265068
0.052308030837152325,0.09987702411885152,0.14123506799405644,0.14796363627436937
0.06278377476547428,0.1112518976392974,0.1269734413471962,0.12337159158009509
0.05592725582587514,0.08525093914278994,0.11013406474863538,0.10397563251001836
0.057896488977543584,0.06590420875620438,0.10822835756867509,0.11464811112742328
0.0794602804616627,0.0880615422633994,0.15486512361572727,0.15920123815273532
