0.5,1.0,2.0,4.0
0.11617467187895335,0.20598733610455738,0.3819694529007609,0.5633208001109842
0.12524709505768578,0.27277223841804465,0.4605477580228801,0.8349631660286496
0.16539615459327137,0.328640336161084,0.3932094044435415,0.9435225267857841
0.08781990970915049,0.22497507531736918,0.4063603135508742,0.784754357354366
0.04528104326150165,0.0886282765465968,0.24522363996223295,0.4201687028096389
0.07332705149805581,0.12439573318295974,0.17203823532494378,0.29168038985108363
0.05699117617254474,0.06556395483389306,0.10395448119579606,0.32371996703977857
0.06046772968090933,0.11466197526430293,0.14764281887097871,0.3652061573416883
0.0564209576629114,0.11479881342209805,0.11356527873406014,0.32385750896087484
0.04536866774217643,0.1367185777730382,0.0816435550993081,0.3103837562802561
