0.5,1.0,2.0,4.0
0.10878977300417332,0.301396128506091,0.3255512792686941,0.5271673875733575
0.143319577746446,0.33164959852318393,0.4527582885956404,1.0480150435433362
0.1533582068889806,0.4274355111240832,0.5582792829565043,1.2912843833801404
0.065876046210246,0.36004748531603226,0.49430510181340004,1.0939672452644864
0.05648498243703933,0.12112312515178023,0.2815537459974462,0.5462983531732124
0.07769288281813988,0.19392114426925702,0.21669193713461685,0.408406637196156
0.06292031785317578,0.114394071155753,0.14514423429968015,0.4314930505984217
0.05291098198743295,0.19661549462403632,0.21157796124713799,0.49137237711209114
0.05760992978350228,0.17135047300825715,0.17516781075644763,0.4417236916888404
0.04016113027590758,0.30577651055607913,0.2423975147958168,0.44068410589549223
